StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,SCC_P_1,SCC_P_2,SCC_P_3,SCC_P_4,SCC_P_5,SCC_P_6,SCC_P_7,SCC_P_8,SCC_P_9,SCC_P_10,SCC_P_11,SCC_P_12,SCC_P_13,SCC_P_14,SCC_P_15,SCC_P_16,SCC_P_17,SCC_P_18,SCC_P_19,SCC_P_20,SCC_P_21,SCC_P_22,SCC_P_23,SCC_P_24,SCC_P_25,SCC_P_26,SCC_P_27,SCC_P_28,SCC_P_29,SCC_P_30,SCC_P_31,SCC_P_32,SCC_P_33,SCC_P_34,SCC_P_35,SCC_P_36,SCC_P_37,SCC_P_38,SCC_P_39,SCC_P_40,SCC_P_41,SCC_P_42,SCC_P_43,SCC_P_44,SCC_P_45,SCC_P_46,SCC_P_47,SCC_P_48,SCC_P_49,SCC_P_50,SCC_P_51,SCC_P_52,SCC_P_53,SCC_P_54,SCC_P_55,SCC_P_56,Q2,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,Q4_26,Q4_27,Q4_28,Q4_29,Q4_30,Q4_31,Q4_32,Q4_33,Q4_34,Q4_35,Q4_36,Q4_37,Q4_38,Q4_39,Q4_40,Q4_41,Q4_42,Q4_43,Q4_44,Q4_45,Q4_46,Q4_47,Q4_48,Q4_49,Q4_50,Q4_51,Q4_52,Q4_53,Q4_54,Q4_55,Q4_56,Q5
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_9RMbR1xPelzi6bj,,,,,48.41520691,-123.3655014,test,,5,2,3,1,5,3,6,6,6,3,2,3,4,4,4,5,6,4,5,0,3,6,0,3,3,6,5,4,6,2,2,5,0,0,4,2,1,2,0,3,2,1,5,0,6,1,2,3,1,4,1,5,2,5,5,3,"Montes laoreet sem magnis odio vulputate. Montes, convallis nunc tempora non felis, sem! Sem.",6,2,1,0,2,0,1,5,3,3,0,6,4,5,6,0,2,0,0,3,0,1,3,3,3,3,3,6,5,1,6,4,5,3,6,4,1,5,6,0,3,3,4,4,3,5,2,0,3,5,6,0,0,1,3,6,Purus platea curabitur accusamus placerat tempora sapien posuere. Dolorem nullam tempor amet curabitur.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_8IY6BweCPhU4mLr,,,,,48.41520691,-123.3655014,test,,1,2,5,5,0,3,0,2,3,4,2,1,6,3,4,5,6,3,1,6,3,2,5,4,5,0,5,4,0,5,4,1,6,0,6,5,4,2,3,0,2,0,6,1,2,5,2,3,4,0,2,6,6,6,2,5,"Volutpat consequat dictumst. Aliquam risus consequat faucibus at turpis dapibus metus, felis venenatis felis.",2,3,5,2,1,3,3,1,5,6,6,5,4,5,3,6,0,6,2,2,5,5,1,3,6,2,3,1,3,0,1,0,2,4,2,4,2,3,2,6,1,4,0,1,6,3,2,0,4,6,6,0,2,5,4,1,"Lorem, vivamus! Ultricies augue vitae malesuada urna convallis. Rhoncus eu."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_bJJm5S983ly31DT,,,,,48.41520691,-123.3655014,test,,6,5,4,6,5,4,2,0,6,3,4,1,4,6,2,2,5,3,4,1,3,3,4,5,0,5,5,6,2,3,4,1,5,4,2,0,3,5,5,2,5,0,6,2,6,6,0,2,2,1,2,4,1,1,2,2,Tellus! Odio euismod metus ut cursus risus atque pede accumsan in.,3,6,5,5,3,4,0,5,3,3,0,4,2,2,4,4,6,4,3,4,3,3,0,3,3,1,5,1,3,2,3,4,2,4,1,2,4,5,6,0,3,0,1,5,0,2,3,0,1,2,3,2,2,1,2,3,Dui mi proin massa dictumst tellus mauris magnis fermentum rutrum fringilla in! Facilisi pede odio.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_eV9x2rya60klVbL,,,,,48.41520691,-123.3655014,test,,6,6,1,0,0,1,3,3,4,3,4,5,2,0,5,0,2,3,0,0,2,2,3,6,3,1,6,5,5,5,5,2,0,2,5,5,0,6,6,3,4,0,1,6,6,5,5,0,2,1,4,6,1,0,0,5,Sem? Magnis nibh. Aliquet ante interdum quam facilisi dui dapibus. Suscipit.,1,2,0,1,5,4,6,1,0,4,4,4,0,6,2,0,5,4,2,6,1,3,5,3,4,2,2,6,2,0,3,1,4,5,2,3,3,6,1,0,2,1,1,2,1,0,4,2,1,5,5,4,5,3,4,1,Aliquet vulputate quam sit gravida tempora? Imperdiet. Mattis dignissim dictumst.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_0jikIR1Wvx8ZstD,,,,,48.41520691,-123.3655014,test,,3,2,4,2,4,3,4,2,1,1,2,4,2,3,2,5,5,6,6,6,5,2,3,5,3,1,1,5,3,2,1,6,2,4,4,3,4,4,2,5,2,0,0,3,5,6,2,3,5,3,5,4,5,3,1,3,"Id nonummy quis culpa suspendisse tellus volutpat, consequat ipsum molestie lectus euismod donec pellentesque, pellentesque.",3,3,5,4,5,2,3,1,2,5,6,1,1,5,0,0,1,6,2,2,5,2,0,5,0,6,2,0,0,3,0,0,4,2,2,3,4,1,0,4,2,6,6,2,3,5,1,4,4,5,6,0,6,4,6,6,Pharetra facilisi porta iaculis ipsum est consectetuer. Consequat nulla magnis! Natoque? Nonummy tellus tincidunt.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_6XKYcvLy3oALPDf,,,,,48.41520691,-123.3655014,test,,0,2,4,0,5,6,0,0,3,5,3,1,0,3,0,2,2,6,0,2,0,2,4,6,6,4,1,3,3,3,5,5,6,1,5,5,4,2,2,3,4,0,2,2,5,5,3,4,0,6,6,6,0,4,4,6,Nec? Placerat lacus nibh ultricies. Aliquam? Wisi mattis consequat egestas curabitur nunc vivamus.,2,3,1,4,3,6,3,4,3,3,0,5,6,1,2,2,4,2,3,6,3,6,1,6,5,5,5,5,1,3,0,4,5,5,6,0,5,2,1,5,0,5,2,1,6,4,4,3,2,6,3,1,1,4,0,1,"Egestas. Sit atque eleifend, ante. Erat pellentesque dolor, nullam maecenas duis malesuada convallis."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_9MPMgfbq811vxCB,,,,,48.41520691,-123.3655014,test,,0,2,0,2,0,0,0,2,4,2,0,1,1,2,5,0,4,0,6,5,1,4,4,1,1,0,1,4,6,1,6,3,2,0,5,6,3,5,4,3,3,6,0,1,1,5,0,3,6,0,3,2,1,3,3,1,"A vivamus, vulputate temporibus aliquet dui consectetuer cursus dictumst aliquam.",3,2,0,3,6,3,2,5,5,5,5,6,0,6,1,5,5,5,3,1,0,6,2,1,0,1,2,6,3,3,3,3,2,6,2,6,0,1,5,0,5,1,1,0,6,1,5,3,5,0,1,1,6,4,4,6,Turpis vitae ut luctus leo facilisis est metus! Cras tortor.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_8q6GsKRtkMIXq4d,,,,,48.41520691,-123.3655014,test,,0,4,3,0,4,4,3,4,1,1,3,3,2,2,4,5,3,1,4,4,5,2,5,4,1,2,6,2,2,2,4,6,2,5,5,5,1,5,5,1,2,5,1,5,2,4,5,3,4,3,4,5,4,6,5,3,"Fusce urna pretium, odio fringilla nec odio accumsan ullamcorper convallis praesent cras.",0,1,2,0,6,1,6,1,5,0,1,4,6,2,2,0,0,4,6,2,1,6,6,1,1,0,6,0,6,5,0,5,2,5,2,1,3,5,4,3,3,1,3,1,6,2,0,5,3,0,3,6,2,3,4,1,Cras ipsum eleifend aliquet sem tempor lacus tempor odio convallis.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_0ocV5gibghZog4J,,,,,48.41520691,-123.3655014,test,,3,5,4,3,6,4,2,0,0,0,2,5,1,2,4,3,6,2,5,4,5,3,4,6,5,5,1,2,4,1,0,2,6,6,1,5,2,6,0,1,4,1,5,0,0,3,5,6,5,6,2,0,1,5,5,4,Morbi! Facilisi pretium ullamcorper blandit luctus. Cursus culpa. Ullamcorper arcu curabitur leo urna duis.,0,1,2,4,4,3,2,6,0,4,0,4,1,0,1,5,0,3,1,1,3,2,5,5,4,4,6,2,0,2,2,5,6,2,3,0,2,4,4,0,4,1,1,4,1,4,5,1,0,3,2,0,0,4,1,6,Turpis dapibus sed at temporibus fringilla duis scelerisque! Proin. Curabitur culpa.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_bxympqLzePCK5pz,,,,,48.41520691,-123.3655014,test,,0,6,4,6,5,4,2,6,0,4,3,1,1,3,4,6,6,6,3,0,2,6,1,2,4,1,1,6,6,5,5,3,6,3,6,0,3,0,2,2,3,2,6,2,0,3,1,4,5,4,3,1,4,5,1,1,Ullamcorper id elementum? Sollicitudin? Tincidunt natoque pede duis velit tellus. A! Elementum iaculis lacus.,6,2,2,6,2,6,3,2,1,5,3,3,5,1,5,6,4,3,2,6,2,1,2,4,6,0,0,4,3,5,5,1,0,1,3,0,4,6,1,3,2,5,4,0,5,3,0,3,1,6,6,6,3,0,0,3,"Ultricies molestie pretium, ac montes pharetra. Fusce ultrices lorem tellus integer aliquet nulla."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_9AITAtPjJRSiIlv,,,,,48.41520691,-123.3655014,test,,1,6,0,1,1,6,1,0,4,6,5,3,4,2,6,5,6,5,1,0,2,6,1,6,2,1,2,1,3,4,5,3,0,1,1,4,3,5,6,1,2,1,2,4,3,2,1,5,6,3,6,0,2,4,1,5,Wisi vel ante aliquam facilisis primis ultrices posuere fusce erat mattis.,3,1,2,6,3,0,6,6,2,3,0,0,0,5,5,6,0,5,2,4,2,2,4,1,3,6,6,2,5,0,6,4,3,3,4,4,3,5,4,0,3,2,5,5,5,0,5,2,1,5,0,3,6,5,6,6,Luctus donec! Potenti dapibus. Vel mattis et. Potenti! Commodo rutrum rhoncus.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_3lu2K9BhLHnzNR3,,,,,48.41520691,-123.3655014,test,,4,2,4,1,1,0,3,5,6,3,6,3,0,2,4,1,0,0,1,4,1,5,5,3,0,2,0,6,6,6,0,3,4,5,6,4,1,4,3,1,5,6,5,3,5,6,3,3,4,0,3,0,6,1,3,3,"Phasellus, sollicitudin pede? Magna sem nulla a! Fermentum elementum. Pellentesque scelerisque euismod iaculis! Mi.",0,5,0,5,5,1,2,5,2,6,5,3,3,2,2,0,6,3,1,5,1,1,1,2,1,0,1,6,1,1,1,4,3,2,3,4,2,1,5,4,6,3,3,1,3,2,6,3,3,6,0,3,1,6,6,3,Elementum dui. Nec pretium nullam curabitur consequat at convallis et velit blandit? Sit.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_2lOeSVlUsN7gSOh,,,,,48.41520691,-123.3655014,test,,5,6,0,0,5,2,3,2,1,5,3,2,4,4,2,1,0,5,2,3,4,0,6,6,2,0,1,4,0,3,5,3,3,6,6,5,5,2,1,6,0,0,4,5,4,6,6,1,1,0,5,3,3,4,4,6,"At? Dolor! Tempor viverra quis proin. Orci ante, cras eu dolor fringilla tempora magna.",6,6,6,4,2,6,1,2,6,3,5,1,2,1,0,1,1,2,1,3,5,3,1,2,1,5,5,3,4,5,4,3,6,6,4,2,1,0,5,4,1,2,2,2,3,2,0,4,4,3,5,0,5,3,3,3,In sit odio eros nec placerat viverra? Integer euismod! Urna. Natoque a.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_7WX22QGDs6An4Lr,,,,,48.41520691,-123.3655014,test,,2,4,5,3,0,1,3,4,1,4,4,1,6,5,3,2,2,3,2,3,4,0,1,4,1,3,0,4,4,3,0,2,4,1,0,2,3,3,0,2,3,1,0,5,2,5,0,4,0,2,5,5,3,6,2,5,"Dolor. Atque porta platea imperdiet pede platea tortor bibendum dolorem accusamus. Malesuada non, facilisi. Ligula.",0,1,6,4,4,4,4,5,6,2,4,2,0,6,6,0,5,5,3,5,1,5,0,6,4,1,0,0,2,1,2,3,2,0,0,3,1,4,2,1,6,3,6,2,2,5,4,4,2,4,1,3,3,5,5,5,Elit tempor. Ultricies? Cras elit nullam dignissim viverra. Consectetuer. Cursus ut mattis.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_5yH4GBduKtdbN77,,,,,48.41520691,-123.3655014,test,,5,1,0,4,2,2,1,1,4,3,4,5,1,5,1,5,3,5,1,4,0,3,1,3,0,4,2,4,4,0,2,5,0,0,2,2,6,4,0,0,5,4,4,3,6,4,3,3,6,2,3,6,0,4,5,2,"Montes nibh tortor est porttitor purus praesent quis? Duis. Quam, fringilla.",3,1,4,5,6,3,5,0,4,4,5,0,2,6,2,3,2,0,1,3,4,2,4,2,4,2,0,0,3,3,1,6,4,4,1,6,2,1,0,4,2,1,6,6,3,3,0,5,5,6,3,5,0,3,3,4,"A, cras proin cras. Auctor donec! Urna, odio tempora laoreet nulla accumsan tellus fringilla."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_2sebLa98ZOHPIoZ,,,,,48.41520691,-123.3655014,test,,5,1,4,3,4,6,3,6,4,4,4,4,5,0,4,1,4,1,0,6,0,5,3,1,4,1,5,6,4,5,4,4,0,0,6,3,0,1,0,2,4,6,0,1,2,4,0,1,6,0,3,4,1,2,1,6,"Nec, consequat. Porttitor? Posuere sed mi erat faucibus porttitor? Accumsan imperdiet sapien vehicula.",2,5,4,2,5,0,2,3,0,1,6,4,5,2,3,6,6,1,4,0,5,5,1,4,3,1,1,1,0,6,0,2,1,3,4,0,3,4,3,2,5,4,5,0,6,4,5,3,0,2,6,1,5,3,0,2,At morbi sed. In nonummy tincidunt justo donec integer rutrum proin.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_bQulaoQ8zF5pNAN,,,,,48.41520691,-123.3655014,test,,4,6,0,6,6,2,5,5,1,3,0,3,0,4,0,3,1,6,4,6,6,4,2,6,3,3,5,0,4,5,5,5,0,4,1,0,4,3,4,3,4,0,0,5,4,4,1,3,1,5,1,3,0,3,6,5,"Nunc, a luctus fringilla. Diam tortor natoque ultricies ab ullamcorper.",4,2,5,5,0,0,0,6,2,2,0,2,5,3,3,4,6,6,1,3,2,0,3,2,5,4,2,1,5,0,0,1,3,5,5,0,3,5,2,1,2,3,1,3,5,2,3,5,1,0,1,0,1,0,2,5,Lacus. Turpis etiam orci vel vitae sed ipsum consectetuer euismod? Accumsan.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_dmzzjQASg5yW949,,,,,48.41520691,-123.3655014,test,,1,5,0,6,4,5,3,0,3,4,4,4,0,6,4,3,5,4,4,3,3,5,5,3,6,5,1,6,2,1,4,4,2,6,1,5,6,0,2,4,5,5,5,1,5,2,0,4,2,1,2,2,4,0,6,1,"Augue velit leo, vivamus venenatis vitae elit augue commodo velit ridiculus! Risus porttitor dolorem.",6,1,6,5,4,5,2,4,2,0,2,3,1,4,2,4,4,6,1,5,5,6,3,6,6,6,1,3,2,0,4,5,6,2,5,2,2,0,2,2,4,4,3,2,2,3,6,3,0,3,0,3,1,1,4,6,Magna sollicitudin in rutrum eros id nibh integer egestas sapien sem tempus.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_0TkYkLoYLRf2eQ5,,,,,48.41520691,-123.3655014,test,,0,2,5,2,2,2,0,6,3,5,1,4,0,1,3,6,6,3,5,5,0,4,2,4,4,6,0,4,4,1,2,5,4,4,3,3,4,3,2,1,6,4,6,3,3,4,1,2,4,1,5,4,0,1,0,6,"Suspendisse scelerisque ac magna faucibus. Consequat iaculis volutpat sit magna sapien atque rutrum. Fermentum, sodales.",2,1,0,0,0,4,2,2,0,5,1,5,5,4,6,5,2,2,2,6,3,3,3,6,5,5,5,6,4,5,5,6,3,5,2,0,4,6,3,2,1,6,5,5,5,3,2,6,0,6,1,2,0,3,5,6,"Mi placerat suscipit iaculis accumsan id fringilla curabitur lacus, cursus."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_09bNMfMWr38m2eV,,,,,48.41520691,-123.3655014,test,,1,1,3,2,2,6,2,2,6,2,6,0,2,0,6,5,4,3,2,2,1,3,4,2,2,2,4,5,2,2,4,1,1,2,2,3,3,1,2,2,0,2,6,5,5,6,5,4,0,4,4,2,6,6,6,3,"Natoque commodo! At, viverra at? Malesuada placerat culpa est viverra rutrum pede. Wisi per.",1,1,4,0,0,0,1,1,3,6,0,5,1,0,5,6,6,6,2,5,5,1,0,6,6,4,6,3,2,1,1,2,6,2,2,3,5,5,5,5,5,4,1,3,1,5,2,6,1,2,2,3,6,3,1,5,Neque amet. Temporibus turpis a. Proin erat platea? Euismod porta. Imperdiet cras suscipit neque.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_6rNiDBnvE5txZOt,,,,,48.41520691,-123.3655014,test,,6,4,3,3,0,3,6,4,2,0,1,5,4,0,6,0,1,4,6,5,2,0,3,1,6,1,4,0,5,2,1,6,5,6,6,3,2,4,6,4,2,2,0,0,3,4,4,1,6,4,6,4,1,3,3,1,"Viverra potenti atque pede vestibulum. Integer sodales vestibulum venenatis a, primis augue eros faucibus.",1,3,4,5,0,0,6,4,2,3,6,2,0,3,6,0,3,0,4,2,1,2,0,0,5,6,0,5,3,3,2,6,4,2,0,1,4,0,6,3,3,6,5,1,0,3,3,4,6,5,3,1,0,4,1,3,"Nec, proin vehicula! Ac ipsum tempora lectus, sed! Elementum est per, felis in mauris."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_ddkKx5YmCae3dHL,,,,,48.41520691,-123.3655014,test,,4,2,3,5,0,4,3,5,6,5,5,2,3,4,6,6,5,1,1,1,2,3,0,5,6,0,5,4,3,0,0,2,0,0,4,2,0,4,5,3,0,5,6,6,3,2,1,2,0,6,1,3,3,1,0,2,Suspendisse! Tempus nibh facilisis neque erat integer! Tempora integer scelerisque interdum molestie viverra eget felis.,2,6,0,2,6,0,2,2,0,3,3,4,5,1,4,1,1,1,6,4,6,2,0,1,3,2,6,5,0,3,0,5,4,3,3,1,0,2,5,0,4,0,1,6,6,1,5,2,1,3,1,1,0,4,5,3,"Sem etiam, venenatis risus, fermentum! Bibendum atque pellentesque aliquam porta accusamus."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_bdQACJY6cbkCjZj,,,,,48.41520691,-123.3655014,test,,4,0,1,4,3,6,0,0,5,3,6,5,4,5,6,5,5,5,3,4,6,6,4,0,3,1,2,3,5,5,3,1,4,5,5,0,4,0,2,4,1,2,4,5,2,4,6,4,1,4,2,6,5,3,6,6,"Proin ultricies, dui id natoque ullamcorper morbi a dapibus rhoncus magnis pharetra duis.",2,6,6,5,5,1,6,5,1,3,0,1,4,6,1,1,3,6,6,5,2,3,5,2,4,1,5,5,4,5,6,2,3,2,0,2,5,0,3,3,6,5,6,0,0,2,5,5,2,3,5,2,4,0,5,4,"Duis, tempus et justo accumsan vivamus iaculis nonummy nec tempor, aliquet sagittis proin bibendum."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_5w37OHgJcbnIoSN,,,,,48.41520691,-123.3655014,test,,1,4,1,4,2,1,5,6,3,3,0,3,0,4,2,1,5,0,5,0,3,3,4,0,3,4,5,2,4,4,2,6,3,5,5,6,1,6,1,3,0,6,3,0,1,5,2,6,1,0,1,0,3,0,2,4,"Aliquet, commodo. Ante massa wisi ridiculus in id velit velit ridiculus.",6,6,0,4,4,0,6,3,5,6,4,2,4,1,5,3,1,1,0,5,1,0,6,4,2,5,4,6,0,1,5,1,4,1,3,3,5,2,4,5,1,3,2,1,1,2,5,0,5,1,1,4,5,5,3,2,"Maecenas. Aenean, placerat curabitur euismod vitae placerat felis porttitor elit dictumst."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_5bvsGMF9pcCaBox,,,,,48.41520691,-123.3655014,test,,4,0,1,0,0,5,2,4,4,6,1,6,5,5,6,6,4,5,1,2,5,3,4,4,3,5,2,4,3,5,6,3,6,5,5,0,2,4,3,5,0,6,4,4,4,4,6,5,3,0,1,0,0,1,6,1,Viverra curabitur lorem ante pharetra eu. Natoque? Non nulla. Fusce convallis? Neque! Tincidunt a.,3,4,2,2,0,6,6,1,4,6,3,6,5,2,0,1,5,6,2,2,6,0,6,4,2,0,1,6,4,3,5,1,0,6,5,4,3,5,4,2,3,4,4,6,5,5,4,2,4,2,0,6,5,0,6,5,"Ultrices scelerisque ullamcorper? Orci fusce per nulla arcu eu, tempora diam temporibus culpa, porta."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_1HdeqaUawNFUI1T,,,,,48.41520691,-123.3655014,test,,1,0,5,4,4,6,2,5,2,3,6,0,3,1,3,3,6,0,1,3,5,3,5,0,4,6,2,5,2,6,0,4,4,6,3,4,1,3,1,5,2,3,4,5,2,4,3,2,1,2,6,5,5,6,6,5,Laoreet commodo auctor nonummy? Purus magnis mauris erat dolor vehicula? Et at.,2,5,6,3,0,4,3,0,2,4,4,6,6,5,5,4,6,4,1,4,1,1,5,1,4,0,4,0,4,2,5,3,0,3,4,0,6,1,5,0,3,3,6,6,3,3,3,1,5,0,3,0,6,4,1,0,"Pede venenatis? Convallis pede vel eget. Proin lectus, lectus. Bibendum platea leo."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_9NN0rA0Aa1xu2Cp,,,,,48.41520691,-123.3655014,test,,2,3,0,4,4,5,4,2,5,2,4,2,4,4,5,4,3,3,0,6,6,2,4,4,3,0,5,4,2,3,3,5,1,6,4,3,0,0,3,1,6,6,4,1,5,1,3,2,3,3,2,6,2,0,5,0,Metus. Purus ultrices! Felis risus! Aliquet pede rhoncus luctus nullam? Sagittis egestas sem.,5,5,4,1,0,4,2,0,5,4,5,4,2,1,2,3,4,2,0,2,5,4,4,3,1,3,0,6,1,1,4,0,1,1,0,0,1,3,6,0,3,1,6,0,2,1,6,4,4,6,4,1,1,3,2,6,Placerat pede. Porttitor nec iaculis tortor quam blandit augue sit ante rutrum.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_emn6hkXhaZSvTOl,,,,,48.41520691,-123.3655014,test,,4,0,5,0,2,6,5,6,1,4,5,6,3,0,5,0,6,2,3,3,1,1,4,1,1,6,5,0,1,3,6,0,0,2,3,5,1,4,6,2,0,3,0,5,5,1,3,5,4,5,0,2,2,6,0,5,Ultricies mi mi. Pretium. Euismod? Sem elementum erat arcu viverra. Mattis etiam lorem.,2,1,3,4,0,0,3,4,0,4,5,1,0,5,3,2,4,2,4,1,1,1,6,5,2,4,2,4,2,1,3,1,4,4,5,6,0,5,6,3,3,2,1,4,6,2,3,0,6,3,5,3,3,3,6,1,"Rutrum venenatis neque ut euismod aliquet mattis. Eros erat. Non fusce vitae, dictumst."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_8Iic6qf5rZwXuLP,,,,,48.41520691,-123.3655014,test,,2,0,2,1,2,4,2,4,0,0,3,6,6,2,3,5,4,2,0,6,0,5,5,5,0,4,4,1,1,2,4,4,2,3,5,1,0,0,0,3,5,2,4,2,0,0,2,6,1,3,2,5,2,4,4,1,Arcu facilisi? Felis arcu felis curabitur urna. Eget dictumst rhoncus mattis primis dolor. Felis.,5,0,5,1,2,1,0,3,3,0,0,3,2,0,1,6,5,0,5,5,1,2,0,4,1,2,5,5,6,0,6,0,4,0,6,4,2,3,4,5,4,6,3,1,3,5,4,6,3,6,4,5,1,3,4,6,"Porta! Felis platea odio cursus pharetra! Luctus, wisi ut interdum platea."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_1ADVFYyf5KRiKTb,,,,,48.41520691,-123.3655014,test,,3,3,3,1,0,5,3,6,3,2,0,3,3,2,1,6,3,3,3,5,2,6,1,4,3,6,4,1,3,0,5,2,1,4,0,4,2,3,2,6,4,6,0,0,6,1,0,5,3,2,0,4,2,2,5,1,Pellentesque aenean non. Nunc luctus ligula placerat interdum fusce placerat curabitur natoque auctor consectetuer? Eget.,5,6,6,2,6,6,1,3,4,4,0,1,4,2,2,1,0,5,2,5,4,0,1,5,2,1,0,4,5,3,4,4,0,3,0,5,2,6,5,3,3,5,6,0,6,0,4,5,6,0,3,2,4,4,0,5,"Venenatis orci facilisis dolorem neque sollicitudin eros. Vulputate, fusce egestas."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_eFnRDXJEb75KS9f,,,,,48.41520691,-123.3655014,test,,6,4,2,3,0,1,6,4,6,1,5,3,5,4,1,5,5,1,1,2,5,1,6,0,3,6,0,2,1,6,6,4,1,4,5,5,5,2,2,4,6,3,5,5,4,1,5,0,2,3,1,2,5,0,6,5,Nulla! Natoque proin ullamcorper convallis natoque dolor sodales fusce per vivamus consequat sem nullam primis.,6,2,1,5,5,4,0,6,5,0,0,1,0,5,5,2,4,6,3,3,2,6,6,0,2,0,3,1,1,4,1,1,0,6,2,3,6,2,4,3,5,3,0,4,1,5,2,0,5,3,0,2,5,2,1,0,"Aliquam amet porttitor iaculis. Malesuada convallis enim sapien, auctor, tempora scelerisque vel faucibus sapien accumsan."
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_9tqC1mvHBfiD2Jv,,,,,48.41520691,-123.3655014,test,,6,2,5,6,2,4,2,6,2,5,1,4,4,6,0,1,2,1,0,4,5,0,2,4,5,4,5,3,0,2,6,0,3,4,3,0,4,3,2,4,3,6,0,1,1,5,1,2,6,4,3,1,3,4,2,6,"Consequat. Dignissim consequat, vel porta viverra vulputate felis euismod. Platea elit nibh etiam? Ipsum. Quis.",4,3,4,0,4,5,5,5,2,0,0,5,6,1,3,5,6,1,4,4,4,6,5,3,0,4,4,2,6,1,2,4,3,1,2,4,5,5,6,1,4,5,1,4,2,2,1,2,1,6,5,5,6,0,1,2,Eget rutrum dapibus proin nullam aliquet turpis atque potenti! Vel suscipit et enim.
2019-07-17 15:20,2019-07-17 15:20,2,,100,0,1,2019-07-17 15:20,R_cU9odnB1YtKpl2d,,,,,48.41520691,-123.3655014,test,,2,0,2,4,0,4,1,2,4,4,6,6,4,6,5,4,1,1,2,6,2,4,5,4,0,4,2,0,0,3,3,6,5,5,0,3,1,5,3,3,6,3,0,1,4,6,3,1,1,4,5,6,3,3,6,6,Sem leo per donec bibendum odio elit nulla leo facilisi natoque ultrices purus? Vitae! Ultrices.,3,4,6,2,6,6,1,0,4,0,0,1,6,4,5,1,4,3,5,4,1,2,3,0,4,2,1,3,3,3,4,5,2,4,5,4,4,1,6,1,3,4,0,3,5,5,0,6,0,5,4,0,1,0,6,0,Cursus auctor! Elit metus ipsum lorem. Magnis suscipit accumsan porta eleifend.
