StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q2_13,Q2_14,Q2_15,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q6,Q7,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q3_13,Q3_14,Q3_15,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q9,Q10,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q11,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q15,Q13,Q14
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_6eZVQ1DlKktMAa9,,,,,48.44960022,-123.302597,test,,1,1,0,3,1,3,4,1,1,2,0,4,3,0,0,4,0,1,3,4,0,4,0,1,4,Ligula! Quis nunc et! Proin vulputate non ridiculus maecenas accusamus pretium.,1,2,2,4,0,3,3,0,0,2,0,2,1,2,1,1,3,1,3,0,1,1,2,0,4,1,Praesent vel euismod primis vehicula! Augue integer! Pretium ac a integer massa tempora massa.,2,2,4,0,1,4,4,0,3,4,2,3,4,4,0,1,1,0,0,1,0,0,2,0,3,1,3,1,Cras? Massa justo quam mi viverra! Velit nullam posuere sem lorem vestibulum posuere.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_81ZOUTt49NMa3wV,,,,,48.44960022,-123.302597,test,,1,3,4,2,3,2,2,4,2,1,4,3,1,3,4,4,0,2,0,1,1,4,4,3,0,Phasellus! Sem! Arcu montes sapien id. Enim vitae leo est.,2,4,2,4,0,4,2,1,0,4,1,4,1,0,2,1,0,3,3,0,0,0,0,3,2,4,Tempora lectus rhoncus at gravida fermentum id tempus pellentesque. Purus malesuada laoreet est vel.,2,2,4,4,0,0,1,4,3,3,3,3,3,2,0,1,1,4,3,1,1,1,1,2,2,4,0,1,"Platea. Mattis placerat iaculis, suscipit pellentesque. Sollicitudin lectus dapibus volutpat nulla.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_9X0PPzZUNSUjdtP,,,,,48.44960022,-123.302597,test,,3,4,0,0,2,4,2,3,2,2,2,0,3,0,1,3,0,2,2,1,2,4,2,3,4,"Wisi dolor magna a facilisi atque vestibulum nibh rhoncus, malesuada! Orci integer non eleifend.",2,2,2,2,2,3,1,1,0,4,3,1,4,2,4,3,4,4,0,0,1,3,0,3,1,0,Sollicitudin iaculis fermentum aenean ab ab accusamus cras dignissim suscipit enim primis gravida. Erat tortor.,1,1,3,1,4,1,0,3,1,3,3,1,0,0,3,2,1,4,2,2,0,2,3,0,4,3,4,1,"Primis quam, iaculis phasellus nibh amet justo fringilla vel temporibus scelerisque sit.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,1,1,2019-07-10 16:07,R_24cOjvKe9P0efK5,,,,,48.44960022,-123.302597,test,,3,2,3,2,0,0,1,2,1,0,2,0,0,0,4,0,2,1,0,0,2,2,4,0,0,"Dapibus auctor nullam urna quam mi sit, urna. Euismod suscipit. Lorem sit sollicitudin nunc.",1,2,3,1,2,2,2,3,3,3,0,2,3,4,1,2,3,4,0,3,4,0,2,3,3,0,Fringilla! Natoque lorem facilisis ligula sodales imperdiet sed! Eleifend primis pretium lectus? Accumsan consequat.,1,4,2,1,0,2,3,2,4,3,1,1,2,2,4,4,1,3,4,1,0,3,3,4,2,1,4,1,"Maecenas mattis sapien justo maecenas proin metus sapien tempor. Imperdiet, interdum viverra. Sagittis! Elementum.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_af6fB6yfHteh9bf,,,,,48.44960022,-123.302597,test,,3,3,2,3,4,0,0,4,0,0,0,3,1,4,1,4,0,0,0,1,2,0,4,1,3,"Sit lorem primis consectetuer in dui ac, quam vitae accumsan ridiculus vestibulum.",2,2,4,4,0,0,0,0,1,2,0,0,3,1,3,4,1,3,1,0,4,3,4,3,3,4,"Aliquet curabitur! Temporibus rhoncus massa culpa integer, commodo? Ut? In.",2,1,3,4,3,0,0,0,4,1,2,2,0,0,2,3,1,1,2,1,0,1,4,3,3,4,0,1,Bibendum non. Purus lorem magnis! Integer et? Pede? Venenatis ridiculus iaculis.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_6mPrtpDnaJwmxDL,,,,,48.44960022,-123.302597,test,,0,3,4,1,2,0,3,2,2,1,1,1,0,2,4,4,2,3,0,2,0,1,4,0,1,Ante quis porttitor leo consequat rutrum luctus leo cursus diam.,2,2,4,4,1,0,2,3,0,2,1,1,1,2,0,4,4,2,4,1,2,2,2,4,2,0,Tellus pede imperdiet eu? Et duis consequat volutpat justo dapibus culpa. Lorem.,1,1,0,0,3,2,2,3,0,0,4,4,1,1,0,3,1,0,4,2,3,4,1,1,1,1,0,1,Amet consectetuer lacus. Nec? Aliquam vitae phasellus amet pellentesque tempora malesuada.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_cPjYIj8XJTJdB41,,,,,48.44960022,-123.302597,test,,3,1,0,1,4,1,4,0,1,2,0,4,1,0,3,2,0,3,3,1,0,1,0,0,2,"Vivamus orci vulputate cras gravida, felis accumsan sit mauris! Justo consequat laoreet.",2,2,1,1,3,3,2,0,1,0,3,2,0,0,2,2,3,3,2,0,3,0,2,0,1,4,Elementum gravida. Venenatis proin blandit praesent eget euismod tempora sagittis felis euismod donec faucibus suspendisse.,1,4,4,0,4,4,3,1,1,3,1,3,0,1,0,0,1,2,3,3,2,4,1,1,1,4,1,1,"Tincidunt nunc elit commodo phasellus velit imperdiet viverra curabitur, urna maecenas, vivamus.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_37qSnSj1c6g0NlX,,,,,48.44960022,-123.302597,test,,0,2,2,2,0,3,2,1,4,3,0,2,0,3,0,0,1,3,1,3,2,3,4,3,2,Nonummy. Gravida. Aenean fusce velit erat? Ridiculus placerat lacus faucibus nunc iaculis commodo ut mauris.,2,1,2,2,4,2,0,0,0,4,1,3,3,0,1,3,2,2,3,2,3,0,2,1,0,2,Rhoncus. Dolorem. Ac wisi egestas vel arcu. Rhoncus wisi vulputate leo. A.,2,1,2,4,2,1,1,1,2,2,2,3,2,4,0,4,1,4,4,0,4,1,2,1,0,0,1,1,"Sem sodales eget lectus. Fringilla dolorem elit, potenti erat mauris consectetuer. Accusamus.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_6Pg4s3tETOXe8cd,,,,,48.44960022,-123.302597,test,,0,1,2,3,1,3,1,1,2,4,1,1,3,0,0,2,3,1,1,3,2,2,1,4,1,"Eleifend! Blandit duis sem vulputate, atque lacus etiam volutpat ridiculus, nonummy.",1,1,3,4,3,3,3,3,2,0,2,3,4,0,0,3,4,1,3,3,2,0,1,3,4,1,Gravida maecenas eros orci sem phasellus ut mauris laoreet ultricies ut platea. Vestibulum etiam iaculis.,2,0,1,1,0,3,3,4,4,2,2,3,3,1,0,4,1,1,1,2,3,4,3,2,1,3,1,1,Vel malesuada velit ab! Augue porttitor aenean laoreet suscipit temporibus phasellus consequat.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_b2exxIdkxx78mBT,,,,,48.44960022,-123.302597,test,,2,1,2,4,4,4,1,0,0,0,0,2,0,3,1,3,0,0,3,0,3,0,0,1,3,"Magna et et odio erat nec massa, sollicitudin. Vulputate tortor accumsan enim massa.",2,3,0,0,1,4,4,1,0,2,3,2,0,1,4,1,3,4,2,1,3,3,2,3,2,3,Natoque! Fermentum molestie imperdiet sollicitudin! Viverra commodo lacus amet porttitor enim cras turpis nulla? Pede.,1,2,3,2,0,4,1,4,1,3,3,4,1,3,2,1,1,1,3,3,0,4,0,0,4,2,1,1,Morbi eget ab tempora erat cras etiam id. Elementum. Suspendisse aliquet primis ridiculus. Ultrices vulputate.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_ensiaN5yo5TSaTX,,,,,48.44960022,-123.302597,test,,3,4,0,2,0,3,2,3,1,2,4,1,4,3,2,2,4,1,2,1,2,0,4,2,2,"Bibendum! Justo luctus, lacus ullamcorper euismod ridiculus vestibulum ultrices. Facilisi non tellus tortor. Quam enim.",1,3,1,1,3,4,0,3,2,4,4,4,2,2,0,1,4,4,2,0,1,0,1,0,3,2,Bibendum fringilla ab fermentum tortor! Lacus suscipit? Metus vehicula tellus.,2,1,3,0,2,1,1,4,2,2,3,1,0,2,4,1,1,2,3,1,2,2,4,3,2,0,3,1,Euismod enim iaculis gravida dictumst. Risus. Amet! Accusamus neque diam.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_blOLK2RmdHSjCPX,,,,,48.44960022,-123.302597,test,,4,0,2,0,1,1,4,3,4,4,0,3,4,3,0,4,3,2,3,3,1,0,1,2,4,"Felis, risus vulputate integer sollicitudin scelerisque? Neque? Tempus curabitur praesent? Elementum phasellus curabitur cras.",1,3,4,0,4,1,2,4,1,0,3,4,1,4,4,4,4,3,2,4,4,2,4,2,4,4,"Elit. Ipsum gravida id leo sodales scelerisque? Phasellus. Ridiculus in, maecenas sem.",2,3,1,3,2,3,0,3,4,2,0,3,1,1,4,1,1,4,0,2,2,4,1,4,0,1,1,1,Posuere! Faucibus blandit! Egestas nullam accusamus morbi. Cursus rhoncus tempor mattis cras cursus. Accumsan convallis.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,1,1,2019-07-10 16:07,R_6Am41k6ModF1xe5,,,,,48.44960022,-123.302597,test,,3,3,1,4,1,4,2,4,3,3,1,2,2,4,1,3,3,4,2,2,4,1,0,3,4,Mauris? Vel! Purus! Pellentesque vel dolorem ut consequat rutrum aliquet interdum quam.,2,0,2,0,2,3,4,2,2,1,1,0,3,4,0,4,4,4,3,4,4,4,1,0,0,4,"Felis tempora aliquam pretium fringilla! Lorem placerat urna pretium bibendum consequat aenean, orci.",1,0,1,0,4,3,1,2,4,0,1,4,3,1,4,3,1,2,2,4,0,4,2,4,4,2,3,1,Integer sollicitudin per. Orci rhoncus pretium amet bibendum potenti pede blandit mattis.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_0Pzn30Sy0b4EPGZ,,,,,48.44960022,-123.302597,test,,2,1,3,0,0,2,0,2,3,2,1,1,1,2,3,2,2,0,1,3,0,2,4,3,4,Interdum consequat vulputate felis wisi massa. Dui euismod faucibus blandit sollicitudin ab. Leo velit.,1,0,1,0,3,4,3,3,1,3,2,0,0,2,1,0,2,1,2,3,1,0,0,2,0,4,Aliquet turpis massa? Purus imperdiet aliquet posuere mauris sodales eros iaculis. Maecenas iaculis.,2,3,2,3,0,4,4,1,4,0,0,3,1,3,1,1,1,1,1,4,2,1,0,1,0,0,2,1,"Leo ut velit, atque quis tempora felis mi dignissim suscipit fringilla.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_ehYLAYSDjOhF0t7,,,,,48.44960022,-123.302597,test,,1,2,0,0,0,0,3,2,2,1,1,4,1,2,0,1,3,2,3,0,4,1,4,2,2,"Ullamcorper gravida nunc. Pellentesque, pretium. Mi urna nec felis. Pharetra odio bibendum bibendum. Facilisi dapibus.",2,3,3,2,2,2,0,0,4,0,1,3,1,1,4,1,2,1,4,3,3,1,0,4,3,4,Molestie placerat wisi maecenas diam nibh. Magna dignissim montes rhoncus etiam erat tortor ultricies temporibus.,2,2,2,3,0,0,2,0,3,0,4,4,2,4,2,4,1,0,2,2,2,0,4,1,2,0,1,1,Integer placerat enim nullam elit id primis curabitur sagittis vel atque morbi fringilla.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_bJfgPqQ5I1UxSFT,,,,,48.44960022,-123.302597,test,,2,2,2,2,2,1,0,0,1,0,2,3,3,0,1,3,0,0,3,1,2,0,0,2,3,Blandit? Scelerisque ac! Vehicula. Temporibus faucibus est arcu consectetuer vulputate? Ab ut metus. Sollicitudin.,2,2,2,2,3,4,1,3,4,0,4,1,0,0,0,2,4,1,2,1,1,2,0,0,3,2,Augue mi. Integer ac facilisi? Accumsan fringilla massa per risus quam nunc.,2,1,1,4,0,1,3,0,3,4,4,1,1,2,3,1,1,3,4,0,4,4,2,3,4,0,4,1,Molestie enim. Magnis metus interdum? Purus consectetuer sagittis consectetuer atque! Convallis neque tortor donec.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,1,1,2019-07-10 16:07,R_38EP1Cjk1QiCThH,,,,,48.44960022,-123.302597,test,,4,1,4,4,4,0,4,0,0,0,3,3,4,4,4,1,4,2,4,1,1,3,4,0,2,Aenean euismod. Duis elementum sollicitudin egestas amet atque ullamcorper arcu cras wisi dignissim.,1,0,3,4,2,2,2,2,2,3,1,2,0,0,4,0,3,4,0,0,3,3,1,4,3,2,Dignissim per non id metus? Ullamcorper. Fermentum massa. Eros. Laoreet quis eu nec faucibus.,2,1,4,0,4,2,1,1,4,1,1,3,0,3,1,2,1,4,3,0,1,2,1,3,1,0,4,1,Wisi. Fringilla. Suspendisse nec? Convallis rutrum ac. Cras dolorem velit ultricies in venenatis.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_0qZ2NkUiD0gmxOB,,,,,48.44960022,-123.302597,test,,1,0,0,0,0,3,1,4,2,2,1,1,1,1,1,2,1,1,4,2,1,2,2,3,0,"Elementum magna sapien nonummy malesuada euismod primis dui quam, sapien malesuada.",2,4,2,0,3,4,1,1,0,4,0,2,4,3,1,4,2,1,3,4,2,3,0,0,3,0,"Eu ab facilisi! Et iaculis! Consequat mattis aliquam cursus temporibus, vel porta.",2,2,1,2,3,4,0,2,1,1,1,3,4,1,1,4,1,0,0,4,0,2,1,0,4,4,0,1,Mattis faucibus laoreet tempora auctor fermentum massa est? Vulputate vivamus in ab molestie ab.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_0UQRIL0zkSfzsZ7,,,,,48.44960022,-123.302597,test,,2,3,1,4,1,2,0,1,2,3,4,0,0,2,3,2,2,4,1,1,1,4,3,4,4,Pellentesque id quam fermentum. Pellentesque molestie curabitur. Tempus tellus dolorem.,1,0,2,4,0,1,3,0,1,4,0,3,0,4,1,1,1,1,1,3,3,0,2,4,1,4,Convallis? Facilisi. Posuere sapien pretium. Nonummy lectus iaculis suspendisse aliquet at neque placerat? Massa.,2,0,1,4,3,0,1,1,1,0,2,2,4,4,0,1,1,0,2,0,0,1,2,1,4,1,1,1,"Tincidunt proin potenti, neque metus aliquet. Felis porta molestie consequat.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_a47SRYiyvlMxyC1,,,,,48.44960022,-123.302597,test,,1,3,0,1,3,1,0,0,4,1,3,3,0,0,1,4,1,1,1,4,1,0,4,0,0,At placerat vulputate rutrum! Vestibulum porttitor cras ipsum amet interdum.,1,2,3,0,0,0,2,4,0,3,0,1,0,2,1,2,4,1,2,3,3,0,0,4,4,4,Nunc ligula! Dictumst praesent porta curabitur per erat vivamus praesent? Culpa. Diam etiam lacus.,2,2,2,4,4,1,3,0,4,2,3,1,4,2,4,4,1,2,1,1,2,0,4,2,3,3,3,1,Maecenas bibendum? Vel sed velit diam arcu neque ultrices luctus leo malesuada.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_9LkEVtaPyXeou2x,,,,,48.44960022,-123.302597,test,,0,2,0,4,2,4,0,1,1,2,1,0,1,0,4,3,4,2,3,0,0,3,1,0,1,Sem in potenti ante consequat molestie justo posuere quam sagittis luctus amet.,1,0,0,0,1,2,3,3,3,2,3,3,3,2,4,0,4,0,4,1,4,3,3,1,2,3,"Dapibus et at bibendum purus purus cursus tellus elit ultricies, nulla augue integer.",1,2,3,4,4,3,3,2,2,1,4,2,4,4,4,4,1,1,2,4,3,4,4,2,1,1,4,1,"Vulputate tellus! Facilisis magna suscipit velit? Interdum quis pretium? Turpis, phasellus ligula ligula a per.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_b9JSj3Dmzsd6mrj,,,,,48.44960022,-123.302597,test,,3,0,0,3,2,3,0,1,3,4,4,1,1,2,0,2,3,1,3,0,1,2,0,1,1,Lorem amet malesuada mattis atque commodo ultrices risus blandit morbi. Sit diam in in.,2,4,3,3,3,3,1,4,4,2,1,0,0,4,2,0,4,3,4,4,3,2,1,4,1,1,"Natoque vivamus suspendisse vehicula. Facilisi. Aenean! Erat, gravida sem integer et.",1,2,3,2,4,3,0,2,1,2,1,4,1,3,4,1,1,4,3,4,3,2,1,3,0,4,1,1,"Vitae posuere, tempor. At neque ridiculus lacus. Ut morbi nunc.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_3f24YdMRhpDQgSh,,,,,48.44960022,-123.302597,test,,2,4,0,2,3,4,1,3,4,0,2,2,4,4,1,3,0,0,4,4,4,0,1,2,2,"Et magna platea dignissim dui. Neque, facilisi rutrum potenti. Nunc purus? Id ante! Fermentum orci.",1,4,3,2,3,4,4,4,0,1,2,2,4,1,0,1,4,0,4,0,0,3,2,3,0,1,Scelerisque aenean felis vivamus non pellentesque bibendum vivamus purus sem.,2,1,2,4,3,2,4,3,0,1,1,3,4,3,0,1,1,2,0,2,4,3,0,0,1,2,1,1,Vitae neque neque! Pede dolor donec culpa vehicula eros suspendisse malesuada.,1
